30959	nm0654110	tt0101595	{Richard}
30969	nm0001520	tt0101786	{"Reed Standish"}
30979	nm0447337	tt0101953	{"Digby Olsen"}
30989	nm0001711	tt0102004	{Susan}
30999	nm0001172	tt0102288	{"Derek Bentley"}
31009	nm0000374	tt0102328	{"Hemingway the Restaurant Manager"}
31019	nm0001384	tt0102526	{"Scotty Appleton"}
31029	nm0176723	tt0102593	{"Lieutenant Danny Quinn"}
31039	nm0001475	tt0102789	{"Earl Talbot Blake"}
31049	nm0588915	tt0102940	{"Reid Janssens"}
31059	nm0001040	tt0103141	{Minou}
31069	nm0000545	tt0103243	{"Lilia Herriton"}
31079	nm0000796	tt0103858	{"Clyde Barrow"}
31089	nm0501435	tt0103919	{"Bernadette 'Bernie' Walsh"}
31099	nm0000469	tt0104215	{Jake}
31109	nm0001573	tt0104431	{"Kate McCallister"}
31119	nm0175860	tt0104522	{Tito}
30320	nm0640560	tt0091829	{"Robbie Hallenbeck"}
30330	nm0536748	tt0091862	{"Mark Landry",Tech,"Additional Voices"}
30340	nm0371342	tt0091954	{Malcolm}
30350	nm0809135	tt0092122	{"Helen Giles"}
30360	nm0001186	tt0092210	{"Col. Phelps"}
30370	nm0255544	tt0092502	\N
30380	nm0000885	tt0092654	{"Jack Kellom"}
30390	nm0400998	tt0092946	{Maria}
30400	nm0000469	tt0093073	{"'Goody' Nelson"}
30410	nm0001759	tt0093104	{"Nicola Bonnano"}
30420	nm0000375	tt0093407	{Julian}
30430	nm0000185	tt0093507	{He-Man}
30440	nm0000424	tt0093512	{"Clive Durham"}
30450	nm0000221	tt0093638	{"Ted Varrick"}
30460	nm0752636	tt0093702	{"Captain Prescott"}
30470	nm0000198	tt0093776	{"Joe Orton"}
30480	nm0000515	tt0093986	{"Yolanda Caldwell"}
30490	nm0000333	tt0094082	{"Kathleen Riley"}
30500	nm0347039	tt0094293	{"Philmore Walker"}
30510	nm0492649	tt0094385	{"Nat Molloy"}
30520	nm0852437	tt0094619	{"Jim Pratt"}
30530	nm0001518	tt0094768	{"Vince Holloway"}
30540	nm0000151	tt0094884	{Craig}
30550	nm0000592	tt0095037	{Father}
30560	nm0619953	tt0095071	{Tsurpia}
30570	nm0000432	tt0095186	{Floyd}
30580	nm0000275	tt0095250	{Johana}
30590	nm0000693	tt0095445	{"Baston Morris"}
30600	nm0322513	tt0095823	{"Wallace Sharp"}
30610	nm0097533	tt0096123	{"Mr. Kyle"}
30620	nm0202966	tt0096256	{Frank}
30630	nm0000619	tt0096280	{Feliks}
30640	nm0000362	tt0096320	{"Vincent Benedict"}
30650	nm0002106	tt0096402	{Sheriff}
30660	nm0781899	tt0096769	{Cheryl}
30670	nm0000687	tt0096926	{"Allen Habel"}
30680	nm0004995	tt0097008	{"Nora Haley"}
30690	nm0491005	tt0097262	{"Sal Amato"}
30700	nm0000381	tt0097487	{Deckermensky}
30710	nm0642145	tt0097637	{Brannigan}
30720	nm0395259	tt0097782	{"Tim 'Chino' Doolan"}
30730	nm0683600	tt0097818	{"Max Middleton"}
30740	nm0723621	tt0098128	{Dave}
30750	nm0300083	tt0098165	{"Will Brangwen"}
30760	nm0001669	tt0098407	{Marilyn}
30770	nm0416524	tt0098436	{Carmen}
30780	nm0000346	tt0098554	{"Miles Russell"}
30790	nm0508293	tt0098961	{"The King"}
30800	nm0001696	tt0099052	{"Doctor James Atherton"}
30810	nm0000687	tt0099316	{Drucker}
30820	nm0001521	tt0099348	{"Stands With A Fist"}
30830	nm0000168	tt0099395	{"Minister Garth"}
30840	nm0001512	tt0099594	{Marianne}
30850	nm0898256	tt0099636	{John}
30860	nm0000346	tt0099785	{"Kevin McCallister"}
30870	nm0365107	tt0099796	{Matthew}
30880	nm0000546	tt0100133	{"Capt. Dennis Dearborn"}
30890	nm0001434	tt0100256	{Stan}
30900	nm0284938	tt0100263	{Coyotte}
30910	nm0000460	tt0100486	{"Claus von Bulow"}
30920	nm0230884	tt0100506	{Stanley}
30930	nm0001439	tt0101252	{"Frank Pesce, Jr."}
30940	nm0576928	tt0101316	{"The Mother"}
30950	nm0225921	tt0101529	{"Alvar Núñez Cabeza de Vaca"}
30960	nm0716293	tt0101595	{"Natalie Bryant"}
30970	nm0905357	tt0101798	{"Edward II"}
30980	nm0137140	tt0101953	{Wendy}
30990	nm0000102	tt0102011	{"Dan Hanson"}
31000	nm0040586	tt0102288	{"Lillian Bentley"}
31010	nm0001832	tt0102388	{"Matthew Trant"}
31020	nm0005300	tt0102526	{"Gee Money"}
31030	nm0915989	tt0102721	{Martin}
31040	nm0001384	tt0102789	{Odessa}
31050	nm0319843	tt0102958	{"Tomás Tomás"}
31060	nm0860233	tt0103141	{Ralph}
31070	nm0000140	tt0103772	{"Detective Nick Curran"}
31080	nm0767443	tt0103858	{"Deputy Sheriff Ted Hinton"}
31090	nm0000300	tt0104181	{"Cathy Linton","Catherine Earnshaw"}
31100	nm0000448	tt0104215	{Devlin}
31110	nm0029969	tt0104448	{"Brian Epstein"}
31120	nm0000415	tt0104550	{Toby}
31130	nm0627624	tt0104741	{Mike}
31140	nm0000582	tt0104952	{"Vinny Gambini"}
30321	nm0526778	tt0091829	{"Minty Hallenbeck"}
30331	nm0606599	tt0091862	{"Becky Michaels"}
30341	nm0084033	tt0091954	{Phoebe}
30351	nm0000225	tt0092122	{"Mark Collins"}
30361	nm0791186	tt0092210	{"Henrietta Phelps"}
30371	nm0483069	tt0092502	\N
30381	nm0000422	tt0092654	{"Det. Andre DeSoto"}
30391	nm0518821	tt0092946	{Raka}
30401	nm0000665	tt0093073	{"Jackie Willow"}
30411	nm0021835	tt0093104	{"Andrea Bonnano"}
30421	nm0000652	tt0093407	{Rip}
30431	nm0001449	tt0093507	{Skeletor}
30441	nm0001186	tt0093512	{"Doctor Barry"}
30451	nm0000665	tt0093638	{"Benjy Taylor"}
30461	nm0633595	tt0093702	{"Chief Wilkins"}
30471	nm0000547	tt0093776	{"Kenneth Halliwell"}
30481	nm0649210	tt0093986	{Buddy}
30491	nm0000598	tt0094082	{"Eddie Sanger"}
30501	nm0004995	tt0094293	{Terry}
30511	nm0367696	tt0094385	{"Danny Molloy"}
30521	nm0123346	tt0094619	{"Driving Woman"}
30531	nm0363888	tt0094768	{Cora}
30541	nm0004883	tt0094884	{"Donald Towle"}
30551	nm0235782	tt0095037	{Mother}
30561	nm0913912	tt0095071	{"Li Yuanhao"}
30571	nm0000414	tt0095186	{Louise}
30581	nm0791502	tt0095250	{"Dr. Laurence"}
30591	nm0000834	tt0095445	{"Maggie Gresham"}
30601	nm0362735	tt0095823	{"Adam Gillvray"}
30611	nm4966596	tt0096123	{Freak}
30621	nm0001236	tt0096256	{Holly}
30631	nm0626259	tt0096287	{"Ted Angelo"}
30641	nm0000593	tt0096320	{"Marnie Mason"}
30651	nm0000438	tt0096409	{"William Walker"}
30661	nm0951719	tt0096769	{"Prof. Edward Derek"}
30671	nm0001095	tt0096965	{Violette}
30681	nm0193502	tt0097008	{Cameron}
30691	nm0827663	tt0097389	{Mat}
30701	nm0005216	tt0097487	{Hazel}
30711	nm0148061	tt0097720	{"Earl Beaudry"}
30721	nm0000504	tt0097782	{"Cheryl Anderson"}
30731	nm0845628	tt0097826	{"Svetlana Vargas"}
30741	nm0001525	tt0098128	{Ogden}
30751	nm0000185	tt0098180	{"Lt. Nikolai Rachenko"}
30761	nm0031785	tt0098407	{Marianne}
30771	nm0448104	tt0098455	{Mitch}
30781	nm0446465	tt0098554	{"Tia Russell"}
30791	nm0289098	tt0099040	{"Janet Frame"}
30801	nm0000422	tt0099052	{"Delbert McClintock"}
30811	nm0000128	tt0099323	{Johnny}
30821	nm0001295	tt0099348	{"Kicking Bird"}
30831	nm0000619	tt0099547	{Anton}
30841	nm0565888	tt0099594	{"Young Willie Quinton"}
30851	nm0781899	tt0099636	{Liz}
30861	nm0000582	tt0099785	{"Harry Lime"}
30871	nm0851861	tt0099796	{"George Samsa"}
30881	nm0000655	tt0100133	{}
30891	nm0576088	tt0100256	{Adam}
30901	nm1016405	tt0100263	{Zap}
30911	nm0000335	tt0100486	{"Sunny von Bulow"}
30921	nm0272271	tt0100506	{Mona}
30931	nm0000732	tt0101252	{"Frank Pesce, Sr."}
30941	nm0320481	tt0101316	{"The Elder Brother"}
30951	nm0319843	tt0101529	{Dorantes}
30961	nm0425490	tt0101595	{Colin}
30971	nm0172454	tt0101798	{"Lightborn, the Jailor"}
30981	nm0519622	tt0101953	{Margo}
30991	nm0001610	tt0102011	{"Lorie Bryer"}
31001	nm0248344	tt0102288	{"Iris aged 10"}
31011	nm0002128	tt0102388	{"Abigail Trant"}
31021	nm0001674	tt0102526	{Pookie}
31031	nm0682021	tt0102721	{Celia}
31041	nm0001629	tt0102789	{"Larry Doyle"}
31051	nm0709216	tt0102958	{"Clarisa Negrete"}
31061	nm0539562	tt0103141	{Kanan}
31071	nm0000232	tt0103772	{"Catherine Tramell"}
31081	nm0607365	tt0103858	{"W.D. Jones"}
31091	nm0000146	tt0104181	{Heathcliff}
31101	nm0865302	tt0104215	{"Frankie Hawkins"}
31111	nm0001324	tt0104448	{"John Lennon"}
31121	nm0001518	tt0104550	{Sal}
31131	nm0558568	tt0104741	{Sybil}
31141	nm0000673	tt0104952	{"Mona Lisa Vito"}
31151	nm0569226	tt0105147	{"Captain Foxx"}
31076	nm0427894	tt0103786	{"Dr. Varnick"}
31086	nm0000515	tt0103919	{"Helen Lyle"}
31096	nm0001736	tt0104187	{"Stoney Brown"}
31106	nm0000346	tt0104431	{"Kevin McCallister"}
31116	nm0000321	tt0104522	{"Papa Reilly"}
31126	nm0289098	tt0104685	{Vicki}
31136	nm0001462	tt0104812	{Avik}
31146	nm0009854	tt0105109	{Cal}
31156	nm0000990	tt0105215	{"Beverly Goldring"}
31166	nm0751060	tt0105437	{"Animal Rights Activist"}
31176	nm0000200	tt0105636	{Vince}
31186	nm0000257	tt0105811	{"Leo Green"}
31196	nm0000542	tt0105871	{"Margaret Harwood"}
31206	nm0000991	tt0106253	{"Irene Betts"}
31216	nm0001301	tt0106375	{"George Newton"}
31226	nm0001822	tt0106770	{"Bill Krieger"}
31236	nm0000129	tt0106918	{"Mitch McDeere"}
31246	nm0121247	tt0106968	{Aninka}
31256	nm0001208	tt0107084	{"Charlie Pope"}
31266	nm0001798	tt0107179	{Frank}
31276	nm0001385	tt0108207	{"Tommy Butterfly Rainbow Peace Patel"}
31286	nm0789716	tt0108442	{Novacek}
31296	nm0000422	tt0108526	{Rex}
31306	nm0100172	tt0108673	{"Le producteur","The Producer"}
31316	nm0001653	tt0109129	{Noel}
31326	nm0001521	tt0109305	{"Jenny Bell"}
31336	nm0884849	tt0109356	{Kaspar}
31346	nm0905357	tt0109645	{"Jerry Hoff"}
31356	nm0394012	tt0109855	{Jane}
31366	nm0000701	tt0110005	{"Juliet Hulme"}
31376	nm0092188	tt0110341	{Narrator}
31386	nm0000606	tt0110413	{Leon}
31396	nm0402730	tt0110598	{"Bill Heslop"}
31406	nm0005315	tt0110759	{"James 'Droz' Andrews"}
31416	nm0427134	tt0110878	{Shakespeare}
31426	nm0000213	tt0110950	{"Lelaina Pierce"}
31436	nm0000998	tt0111048	{"Morrow Streeter"}
31446	nm0001244	tt0111173	{Jo}
31456	nm0908094	tt0111361	{Michael}
31466	nm0000120	tt0112281	{"Ace Ventura"}
31476	nm0004815	tt0112431	{Babe}
31486	nm0336935	tt0112600	{Burnzy}
31496	nm0253035	tt0112628	{"Bill Jameson"}
31506	nm0000224	tt0112697	{Cher}
31516	nm0000286	tt0113014	{Leon}
31526	nm0001538	tt0113243	{Dade}
31536	nm0662519	tt0113416	{"Evie Roy"}
31546	nm0236519	tt0113500	{Harry}
31556	nm0789757	tt0113850	{Patrick}
31566	nm0645648	tt0113980	\N
31576	nm0000191	tt0114134	{Jerome}
31586	nm0208898	tt0114332	{"Mr. Copland"}
31596	nm0568682	tt0114474	{"Alan Maclean"}
31606	nm0362429	tt0114825	{"Julius Jones"}
31616	nm0659381	tt0115887	{Jesse}
31626	nm0874086	tt0115963	{Rochelle}
31636	nm0362429	tt0116147	{"Malik Brody"}
31646	nm0829390	tt0116422	{Dennis}
31656	nm0000701	tt0116722	{"Sue Bridehead"}
31666	nm0289038	tt0117165	{"Arthur Trevane"}
31676	nm0001073	tt0117571	{"Gale Weathers"}
31686	nm0571727	tt0117951	{Tommy}
31696	nm0000168	tt0118531	{"Trevor Garfield"}
31706	nm0001218	tt0118702	{Billy}
31716	nm0000255	tt0118842	{"Holden McNeil"}
31726	nm0338886	tt0119012	{Nash}
31736	nm0000160	tt0119223	{"Finnegan Bell"}
31746	nm0001573	tt0119304	{"Beatrice Lever"}
31756	nm0179291	tt0119321	{Kathy}
31766	nm0638601	tt0119430	{Bazooka}
31776	nm0001111	tt0119557	{Flyboy}
31786	nm0334150	tt0119935	{Eugenie}
31796	nm0000274	tt0120082	{"Dewey Riley"}
31806	nm0641168	tt0120467	{"Will Carlson",Flappy,Vulgar}
31816	nm0486277	tt0120645	{"Lt. Jesse Ryan"}
31826	nm0000619	tt0120731	{"Danny Boodmann T.D. Lemon Nineteen Hundred '1900'"}
31836	nm0000560	tt0120863	{"Lt. Col. Gordon Tall"}
31846	nm0159789	tt0121765	{"Anakin Skywalker"}
31856	nm0199226	tt0123075	{"Zani Vuthela"}
31866	nm0300824	tt0124102	{"Mike Gage"}
31876	nm0005028	tt0126261	{"Skye Davidson"}
31886	nm0001462	tt0127919	{Riley}
31896	nm0000098	tt0129167	{"Annie Hughes"}
31085	nm0365281	tt0103881	{"Aunt Jude"}
31095	nm0000409	tt0104187	{Link}
31105	nm0001291	tt0104237	{"Martyn Fleming"}
31115	nm0342377	tt0104448	{Mother}
31125	nm0004486	tt0104685	{J.P.}
31135	nm0001075	tt0104779	{Oscar}
31145	nm0687625	tt0105109	{"Tyrone Debray"}
31155	nm0473447	tt0105159	{Nanny}
31165	nm0053384	tt0105437	{"Miss Trumble"}
31175	nm0674231	tt0105573	{"Lydia Nunn"}
31185	nm0792177	tt0105811	{"Doug McDowell"}
31195	nm0000168	tt0105813	{"Greg Meeker"}
31205	nm0101621	tt0106253	{Christain}
31215	nm0049049	tt0106339	{"Paul McCartney"}
31225	nm0000452	tt0106770	{"Linda Lee"}
31235	nm0001371	tt0106881	{Brillstein}
31245	nm0448887	tt0106968	{"Thoko Ndlovu"}
31255	nm1176265	tt0107068	{"Junko`s Father"}
31265	nm0049190	tt0107179	{"Charlie Warner"}
31275	nm0347375	tt0107685	{Kenneth}
31285	nm0000598	tt0108442	{"Jeff Blue"}
31295	nm0034725	tt0108487	{"David Carranza"}
31305	nm0075710	tt0108673	{"Le cousin","The Cousin"}
31315	nm0000133	tt0109129	{Angie}
31325	nm0000560	tt0109305	{"Pete Bell"}
31335	nm0435289	tt0109356	{Maxim}
31345	nm0263368	tt0109645	{"Jack Lane"}
31355	nm0608632	tt0109855	{John}
31365	nm0001491	tt0110005	{"Pauline Parker"}
31375	nm0001772	tt0110341	{Narrator}
31385	nm0515065	tt0110404	{"Tina Joven"}
31395	nm0341737	tt0110598	{"Rhonda Epinstalk"}
31405	nm0021835	tt0110737	{Giovanni}
31415	nm0134618	tt0110878	{Juliette}
31425	nm0373934	tt0110903	{Bradley}
31435	nm0000702	tt0111048	{"Wendy Pfister"}
31445	nm0768795	tt0111169	\N
31455	nm0286849	tt0111361	{Byron}
31465	nm0640560	tt0111745	{"Cabin Boy"}
31475	nm0844294	tt0112431	{"Esme Hoggett"}
31485	nm0533599	tt0112537	{"Josh Tambini"}
31495	nm0001863	tt0112628	{"Jessica Hill"}
31505	nm0539562	tt0112690	{Laney}
31515	nm0000274	tt0113014	{David}
31525	nm0645683	tt0113184	{Paula}
31535	nm0391274	tt0113416	{"Randy Dean"}
31545	nm0001804	tt0113500	{Frank}
31555	nm0175860	tt0113850	{Dominic}
31565	nm0386354	tt0113980	\N
31575	nm0943180	tt0114134	{Nagiko}
31585	nm1250852	tt0114332	{Junior}
31595	nm0731869	tt0114474	{"Lex Maclean"}
31605	nm0005300	tt0114825	{"Detective Justice"}
31615	nm0191285	tt0115887	{Camille}
31625	nm0000117	tt0115963	{Bonnie}
31635	nm0001092	tt0116147	{"Toby Wong"}
31645	nm0911725	tt0116422	{Joanie}
31655	nm0001172	tt0116722	{"Jude Fawley"}
31665	nm0277393	tt0117165	{"Thomas Murray"}
31675	nm0000117	tt0117571	{"Sidney Prescott"}
31685	nm0001538	tt0117951	{"Sick Boy"}
31695	nm0943180	tt0118189	\N
31705	nm0004873	tt0118702	{Teddy}
31715	nm0862937	tt0118766	{"Colie Powers"}
31725	nm0000181	tt0119012	{"Agent Katherine Hanson"}
31735	nm0000535	tt0119209	{"Gale Ann Thayer"}
31745	nm0005561	tt0119304	{"Dorian Montier"}
31755	nm0109175	tt0119321	\N
31765	nm0121247	tt0119430	{Minnie}
31775	nm0001009	tt0119557	{"Mrs. Potts"}
31785	nm0068552	tt0119935	{"Henry Harding MP"}
31795	nm0001073	tt0120082	{"Gale Weathers"}
31805	nm0004803	tt0120238	{Sooze}
31815	nm0888321	tt0120645	{"Stew Deedle"}
31825	nm0000279	tt0120685	{"Victor 'Animal' Palotti"}
31835	nm0000576	tt0120863	{"1st Sgt. Edward Welsh"}
31845	nm0005157	tt0120915	{"Anakin Skywalker"}
31855	nm0448887	tt0123075	{Nosipho}
31865	nm0493716	tt0123795	{"Simon Swift"}
31875	nm0786639	tt0126261	{"Blue Baxter"}
31885	nm0195063	tt0127288	{Fishetti}
31895	nm0001065	tt0129167	{"Dean McCoppin"}
31905	nm0001156	tt0129470	{"Young mother"}
31915	nm0925943	tt0130019	{Ben}
31925	nm0455479	tt0130699	{Vicky}
31092	nm0005216	tt0104181	{"Ellen Dean"}
31102	nm0000460	tt0104237	{"Dr. Stephen Fleming"}
31112	nm0655447	tt0104448	{Marianne}
31122	nm0498247	tt0104550	{Tara}
31132	nm0000424	tt0104779	{Nigel}
31142	nm0001494	tt0104952	{"Bill Gambini"}
31152	nm0001151	tt0105159	{"P.K. Age 18"}
31162	nm0000481	tt0105428	{"Mary Brady"}
31172	nm0001099	tt0105573	{"Willis Embry"}
31182	nm0000749	tt0105665	{"Shelly Johnson"}
31192	nm0000353	tt0105813	{"Deputy Sheriff Ray Dolezal"}
31202	nm0694044	tt0106233	{Nikki}
31212	nm0001151	tt0106339	{"Stuart Sutcliffe"}
31222	nm0461446	tt0106598	{"Air Traffic Controller"}
31232	nm0000313	tt0106881	{"Max Klein"}
31242	nm0001748	tt0106950	{"Prison Director Poe"}
31252	nm1175724	tt0107068	\N
31262	nm0000640	tt0107090	{"Lt. Brock"}
31272	nm0000111	tt0107685	{"Sam Lester"}
31282	nm0001293	tt0108339	{"Tyler Burns"}
31292	nm0094649	tt0108487	{Magdalena,"Jacqueline Cascorro"}
31302	nm0427134	tt0108673	{Yoska}
31312	nm0000114	tt0109068	{Rex}
31322	nm0630710	tt0109171	\N
31332	nm0571874	tt0109336	{"Bill Cooper"}
31342	nm0001506	tt0109456	{Rose}
31352	nm0001003	tt0109831	{"Gareth - Wedding One"}
31362	nm0076082	tt0109995	{"El Boy"}
31372	nm0000554	tt0110213	{Brydon}
31382	nm0094620	tt0110404	{Eduardo}
31392	nm0645224	tt0110477	\N
31402	nm0000673	tt0110737	{"Faith Corvatch"}
31412	nm0339304	tt0110765	{"Vittorio Musso"}
31422	nm0000725	tt0110903	{Shirley}
31432	nm0000274	tt0110999	{Bobby}
31442	nm0792177	tt0111169	{"Robert Sherwood"}
31452	nm0627850	tt0111252	{"Bus Woman"}
31462	nm0001036	tt0111745	{"Miss McKenna"}
31472	nm0284938	tt0112417	{Christophe}
31482	nm0675730	tt0112537	{J.C.}
31492	nm0641640	tt0112625	{"Ethan Tarrant"}
31502	nm0001324	tt0112690	{Steve}
31512	nm0000628	tt0112887	{"Xavier Red"}
31522	nm0001015	tt0113184	{"Nick Cameron"}
31532	nm0494230	tt0113250	{"la banquière"}
31542	nm0001384	tt0113481	{J-Bone}
31552	nm0111376	tt0113670	{"Miss Minchin"}
31562	nm0629737	tt0113968	{Peter}
31572	nm0940158	tt0114084	{Tyrone}
31582	nm0000143	tt0114210	{"Stephanie Potts"}
31592	nm0001492	tt0114436	{"Zack Carey"}
31602	nm0131541	tt0114758	{"Michael Glaser"}
31612	nm0005377	tt0115738	{"The Kid"}
31622	nm0341737	tt0115951	{Lucy}
31632	nm0000125	tt0116136	{Draco}
31642	nm0571630	tt0116192	{"The Typist"}
31652	nm0000132	tt0116592	{Daisy,"Young Nana"}
31662	nm0858944	tt0116949	{Jenny}
31672	nm0012512	tt0117472	{Teen}
31682	nm0005024	tt0117784	{Spaceman}
31692	nm0877587	tt0118125	{Diana}
31702	nm0001223	tt0118566	{"Marianne Byron"}
31712	nm0005531	tt0118766	{"Danny Quinn"}
31722	nm0430005	tt0118903	{Vance}
31732	nm0001111	tt0119209	{"Sonny Burns"}
31742	nm0377888	tt0119231	{Bobbi}
31752	nm1478285	tt0119321	{Denise}
31762	nm0304577	tt0119338	{Louis}
31772	nm0001971	tt0119536	{Fraser}
31782	nm0001765	tt0119670	{Grim}
31792	nm0005216	tt0120054	{"Genevieve de Ville-Franche"}
31802	nm0000610	tt0120238	{Jeff}
31812	nm0000282	tt0120512	{Marty}
31822	nm0000111	tt0120685	{"Dr. Niko Tatopoulos"}
31832	nm0905357	tt0120856	{Ravens}
31842	nm0000191	tt0120915	{"Obi-Wan Kenobi"}
31852	nm0000191	tt0121766	{"Obi-Wan Kenobi"}
31862	nm0448265	tt0123795	{"Sylvia Swift"}
31872	nm0000504	tt0125678	{Jennifer}
31882	nm0005342	tt0127288	{"Harry Odum"}
31892	nm0005342	tt0129023	{"Young Man"}
31902	nm0247822	tt0129438	{Samnaug}
31912	nm0001579	tt0129634	{Vamanos}
31922	nm0492790	tt0130699	{Jimmy}
31103	nm0000300	tt0104237	{"Anna Barton"}
31113	nm0567972	tt0104448	{Quinones}
31123	nm0878152	tt0104550	{Angie}
31133	nm0000218	tt0104779	{Fiona}
31143	nm0925943	tt0104952	{"Stan Rothenstein"}
31153	nm0000090	tt0105159	{Doc}
31163	nm0371579	tt0105428	{"Sheriff Ira"}
31173	nm0001573	tt0105573	{"Jessie Lodge"}
31183	nm0000796	tt0105665	{"Bobby Briggs"}
31193	nm0001512	tt0105813	{"Lane Bodine"}
31203	nm0175621	tt0106233	{Jack}
31213	nm0498247	tt0106339	{"Astrid Kirchherr"}
31223	nm0672103	tt0106598	{"Captain Air Traffic"}
31233	nm0000618	tt0106881	{"Laura Klein"}
31243	nm0004286	tt0106950	{"Nino Gomez"}
31253	nm0412831	tt0107068	{Owner}
31263	nm0001525	tt0107090	{"Mickey O'Malley"}
31273	nm0000675	tt0107685	{Pastel}
31283	nm0444468	tt0108339	{"Melissa Danson"}
31293	nm0248489	tt0108487	{"Nicolás Lobato"}
31303	nm0350746	tt0108673	{Elle,She}
31313	nm0001191	tt0109068	{Pip}
31323	nm0710765	tt0109171	{Ivo}
31333	nm0447290	tt0109356	{Max}
31343	nm0001952	tt0109456	{Martinez}
31353	nm0401945	tt0109855	{Hillary}
31363	nm0580356	tt0109995	{Victoria}
31373	nm0001426	tt0110341	{Narrator}
31383	nm0737928	tt0110404	{Tina}
31393	nm0422212	tt0110477	\N
31403	nm0000375	tt0110737	{"Peter Wright"}
31413	nm0427480	tt0110765	{"Neville Lewis"}
31423	nm3722375	tt0110903	{Tippy}
31433	nm0000982	tt0110999	{Tom}
31443	nm0005583	tt0111169	{"Marian Sherwood"}
31453	nm0376770	tt0111252	{"Tom Aibelli"}
31463	nm0107261	tt0111745	{Stella}
31473	nm0372907	tt0112417	{Aurelia}
31483	nm0001876	tt0112537	{Chloe}
31493	nm0638056	tt0112625	{"Reverend Ellis"}
31503	nm0751060	tt0112690	{Polly}
31513	nm0930317	tt0112887	{Peanut}
31523	nm0041411	tt0113184	{"Karen Walker"}
31533	nm0819131	tt0113250	\N
31543	nm0001736	tt0113500	{"Tommy Collins"}
31553	nm0192377	tt0113670	{"Capt. Crewe","Prince Rama"}
31563	nm0867392	tt0113980	\N
31573	nm0000833	tt0114084	{Brimmer}
31583	nm0065007	tt0114332	{"Insp. Casteléon"}
31593	nm0000153	tt0114436	{"Cristal Connors"}
31603	nm0000552	tt0114825	{Maximillian,"Preacher Pauly",Guido}
31613	nm0001416	tt0115738	{"Floatie Dupre"}
31623	nm0000677	tt0115963	{"Sarah Bailey"}
31633	nm0000539	tt0116136	{Kara}
31643	nm0000255	tt0116422	{Jack}
31653	nm0000179	tt0116592	{Ethan,"SS Officer"}
31663	nm0094789	tt0117165	{"Katherine Beaufort"}
31673	nm0001971	tt0117472	{Chaz}
31683	nm0000191	tt0117951	{Renton}
31693	nm0908285	tt0118125	{Tamara}
31703	nm0001538	tt0118566	{"Jeffrey Byron"}
31713	nm0000535	tt0118766	{"Kathy Quinn"}
31723	nm0949385	tt0118903	{Kyle}
31733	nm0000255	tt0119209	{"Gunner Casselman"}
31743	nm0290969	tt0119231	{"Tommy Keen"}
31753	nm0635806	tt0119321	{Pete}
31763	nm0147961	tt0119430	{Gugu}
31773	nm0192377	tt0119536	{"Alex Sneddon"}
31783	nm0877587	tt0119935	{"Tanya Cheex"}
31793	nm0832792	tt0120054	{Prevot}
31803	nm0001872	tt0120238	{Buff}
31813	nm0004920	tt0120512	{Agnes}
31823	nm0000606	tt0120685	{"Philippe Roaché"}
31833	nm0637681	tt0120856	{Mugambe}
31843	nm0000553	tt0120915	{"Qui-Gon Jinn"}
31853	nm0000168	tt0121766	{"Mace Windu"}
31863	nm0240465	tt0123795	{"Presley Swift"}
31873	nm0005261	tt0125678	{Mary}
31883	nm0001323	tt0127288	{"Kate Odum"}
31893	nm0575290	tt0129023	{"Alexis Sr."}
31903	nm0019597	tt0129438	{"Jessie Revels"}
31913	nm0004286	tt0129634	{Martinez}
31923	nm0493716	tt0130699	{David}
31933	nm0001015	tt0134033	{Plunkett}
31943	nm0004874	tt0134847	{"Richard B. Riddick"}
31108	nm0827663	tt0104431	{"Marv Merchants"}
31118	nm0280200	tt0104522	{Ossie}
31128	nm0001738	tt0104741	{Bobby,Roberta}
31138	nm0000920	tt0104812	{"Walter Russell"}
31148	nm0642522	tt0105147	{"Jack 'Mouth' Penucci"}
31158	nm0606599	tt0105215	{"Andrea Murdoch"}
31168	nm0687625	tt0105450	{Bobby}
31178	nm0006669	tt0105636	{Don}
31188	nm0000648	tt0105812	{"Sidney Deane"}
31198	nm0431139	tt0105871	{Philippe}
31208	nm0607651	tt0106271	{"Christine Carpenter"}
31218	nm0005497	tt0106375	{"Ryce Newton"}
31228	nm0000702	tt0106868	{"Nonnie Parker"}
31238	nm0000432	tt0106918	{"Avery Tolar"}
31248	nm0156314	tt0107045	{Mark}
31258	nm0798328	tt0107084	{"Detective Topo"}
31268	nm0001475	tt0107451	{"Paul Harrington"}
31278	nm0001347	tt0108207	{"Duchess Lucinda"}
31288	nm0000225	tt0108451	{Adam}
31298	nm0073418	tt0108526	{Buster}
31308	nm0537698	tt0109067	{Saleh}
31318	nm0878152	tt0109129	{Tina}
31328	nm0642145	tt0109305	{Ed}
31338	nm0026879	tt0109445	{"Randal Graves"}
31348	nm0114460	tt0109645	{"Larry Swift"}
31358	nm0877587	tt0109913	{"Camille 'Max' West"}
31368	nm0448712	tt0110005	{"Hilda Hulme"}
31378	nm0642145	tt0110364	{"Kevin O'Shea"}
31388	nm0000204	tt0110413	{Mathilda}
31398	nm0000530	tt0110668	{"Jerry Logan"}
31408	nm0911725	tt0110759	{Katy}
31418	nm0730070	tt0110889	{"Father Greg Pilkington"}
31428	nm0000413	tt0110950	{"Vickie Miner"}
